Seconds,Workers,Queries,Latency,Errors
1614380278,2600,1714167,179.31,0
1614380279,2600,1718267,139.50,0
1614380280,2600,1722699,127.40,0
1614380281,2600,1726604,130.86,0
1614380282,2600,1730534,155.79,0
1614380283,2600,1734647,158.66,0
1614380284,2600,1738987,107.74,0
1614380285,2600,1743246,105.62,0
1614380286,2600,1747481,105.07,0
1614380287,2600,1751746,106.70,0
1614380288,2600,1755736,150.75,0
1614380289,2600,1759578,193.33,0
1614380290,2600,1763728,112.58,0
1614380291,2600,1768119,105.79,0
1614380292,2600,1772360,105.21,0
1614380293,2600,1776632,106.54,0
1614380294,2600,1780479,166.65,0
1614380295,2600,1784363,158.71,0
1614380296,2600,1788404,161.31,0
1614380297,2600,1792685,108.56,0
1614380298,2600,1796942,107.58,0
1614380299,2600,1801382,107.43,0
1614380300,2600,1805351,109.98,0
1614380301,2600,1809232,170.34,0
1614380302,2600,1813219,165.27,0
1614380303,2800,1817686,119.86,0
1614380304,2800,1822175,108.11,0
1614380305,2800,1826889,108.48,0
1614380306,2800,1831372,106.65,0
1614380307,2800,1835148,221.63,0
1614380308,2800,1838881,222.23,0
1614380309,2800,1843458,156.57,0
1614380310,2800,1848010,107.63,0
1614380311,2800,1852673,107.93,0
1614380312,2800,1857278,107.45,0
1614380313,2800,1861146,171.12,0
1614380314,2800,1864940,203.98,0
1614380315,2800,1869126,229.72,0
1614380316,2800,1873804,112.73,0
1614380317,2800,1878299,107.12,0
1614380318,2800,1883060,107.29,0
1614380319,2800,1887018,139.39,0
1614380320,2800,1891071,206.48,0
1614380321,2800,1895029,233.49,0
1614380322,2800,1899415,133.30,0
1614380323,2800,1904084,113.92,0
1614380324,2800,1908637,110.74,0
1614380325,2800,1912477,135.54,0
1614380326,2800,1916434,224.61,0
1614380327,2800,1920597,260.32,0
1614380328,2800,1924930,116.39,0
1614380329,2800,1929610,109.64,0
